Protein_ID	norm_rel_fc_126_DMSO_1	norm_rel_fc_127C_DMSO_1	norm_rel_fc_127N_DMSO_1	norm_rel_fc_128C_DMSO_1	norm_rel_fc_128N_DMSO_1	norm_rel_fc_129C_DMSO_1	norm_rel_fc_129N_DMSO_1	norm_rel_fc_130C_DMSO_1	norm_rel_fc_130N_DMSO_1	norm_rel_fc_131_DMSO_1	norm_rel_fc_126_SEMA_1	norm_rel_fc_127C_SEMA_1	norm_rel_fc_127N_SEMA_1	norm_rel_fc_128C_SEMA_1	norm_rel_fc_128N_SEMA_1	norm_rel_fc_129C_SEMA_1	norm_rel_fc_129N_SEMA_1	norm_rel_fc_130C_SEMA_1	norm_rel_fc_130N_SEMA_1	norm_rel_fc_131_SEMA_1	splinefit_plot	F_statistic	F_moderated	F_scaled	residual_df_H1	prior_df_H1	df1	df2	df2_moderated	posterior_var_H1	p_NPARC	p_adj_NPARC	a_DMSO_1	b_DMSO_1	meltPoint_DMSO_1	inflPoint_DMSO_1	slope_DMSO_1	plateau_DMSO_1	R_sq_DMSO_1	a_SEMA_1	b_SEMA_1	meltPoint_SEMA_1	inflPoint_SEMA_1	slope_SEMA_1	plateau_SEMA_1	R_sq_SEMA_1	meltcurve_plot	diff_meltP_SEMA_1_vs_DMSO_1	min_slope_SEMA_1_vs_DMSO_1	pVal_adj_SEMA_1_vs_DMSO_1	passed_filter_SEMA_1_vs_DMSO_1	protein_identified_in_DMSO_1	protein_identified_in_SEMA_1	model_converged_DMSO_1	sufficient_data_for_fit_DMSO_1	model_converged_SEMA_1	sufficient_data_for_fit_SEMA_1	gene_description_DMSO_1	Number.of.PSMs_DMSO_1	Number.of.Unique.Peptides_DMSO_1	gene_description_SEMA_1	Number.of.PSMs_SEMA_1	Number.of.Unique.Peptides_SEMA_1
P0AEW4	0.998339340213335	0.931574627182739	0.851666483051802	0.750788907907673	0.95063089892492	0.768267045409152	0.819631546778242	0.750043187901534	0.646329465497134	0.462944412992737	0.998339340213335	1.04152404729176	0.948448157137996	0.804376018303865	0.896143518132882	0.679577052237667	0.708627103479375	0.592598448787721	0.644725080504175	0.473300216393976	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AEW4.pdf	0.334355898269757	4.41433626916823	1.10358406729206	12	2.24904075952803	4	12	14.249040759528	0.00400981222651359	0.392588091819691	0.999999999999974	356.855657683245	4.89322040521484	NA	63.3249206136263	-0.0194453372300409	0	0.776628144059236	612.724927421116	10.2805562285498	69.9834805848326	57.4774061973517	-0.0272339245009581	0.391219643817596	0.966259141644132	Melting_Curves/meltCurve_P0AEW4.pdf	NA	-0.0272339245009581	NA	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA OS=Escherichia coli (strain K12) OX=83333 GN=cpdA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	13	5	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA OS=Escherichia coli (strain K12) OX=83333 GN=cpdA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	13	5
P0AEW6	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.998339340213335	0.463138924855696	0.757716274988267	0.0861177058320767	0.172114632163806	0.0734111013219702	0.0737773719560789	0.0793437253606991	0.0841806940750459	0.0787129949510499	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AEW6.pdf	0.132092075665526	0.432736571160782	0.108184142790195	3	2.24904075952803	4	3	5.24904075952803	0.00116210667733362	0.974644984964032	0.999999999999974	NA	NA	NA	NA	NA	NA	NA	935.883665732252	20.3040781738018	46.4351550426954	45.6532515287205	-0.103472663119491	0.0694049261592188	0.996775723120236	Melting_Curves/meltCurve_P0AEW6.pdf	NA	NA	NA	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	Guanosine-inosine kinase OS=Escherichia coli (strain K12) OX=83333 GN=gsk PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	7	4	Guanosine-inosine kinase OS=Escherichia coli (strain K12) OX=83333 GN=gsk PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	7	4
P0AEW9	0.998339340213335	0.951004920681336	0.950576404677623	0.662891669908726	0.826585159674961	0.339968438543355	0.476715429369399	0.164844656681656	0.284306264122788	0.12693637130446	0.998339340213335	0.975822943998281	0.973462174469108	0.712761437631443	0.858278299056845	0.403761057270836	0.54649905152651	0.226873464703249	0.32285772080547	0.156403743214424	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AEW9.pdf	2.65883260207013	17.3972423040761	4.34931057601902	12	2.24904075952803	4	12	14.249040759528	0.000544573321682644	0.0167015843384023	0.149856037054922	769.724360406069	13.4604178082161	57.5322552893904	55.9663886227554	-0.0577855212871183	0.0390943000973831	0.997750541785817	801.236447050734	13.8151442306857	58.6739342679037	56.8222864826151	-0.0563122103135559	0.073670874178052	0.999230007893569	Melting_Curves/meltCurve_P0AEW9.pdf	1.14167897851333	-0.0577855212871183	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	1-phosphofructokinase OS=Escherichia coli (strain K12) OX=83333 GN=fruK PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	41	13	1-phosphofructokinase OS=Escherichia coli (strain K12) OX=83333 GN=fruK PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	41	13
P0AEX9	0.998339340213335	0.983388743178998	1.00159310109515	0.795653123136303	0.894984212158583	0.419054752041355	0.589248625521655	0.273171145358173	0.360055683975573	0.155737060592027	0.998339340213335	0.997364289340406	1.04537747429605	0.79246612281645	0.907617826943802	0.435222957837395	0.600238124926617	0.293819732976339	0.356529998435488	0.151292509776044	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AEX9.pdf	0.081279411024417	0.776339966779671	0.194084991694918	12	2.24904075952803	4	12	14.249040759528	0.000893318078234563	0.937506514420633	0.999999999999974	922.836014708285	15.7485977166482	59.5091510978907	57.6775502477688	-0.060953500927867	0.107131688636036	0.996862714221574	935.655082717365	15.9342172424285	59.6701034988601	57.8183356783204	-0.0611821360291422	0.112057178399076	0.994247570381971	Melting_Curves/meltCurve_P0AEX9.pdf	0.16095240096935	-0.0611821360291422	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Maltose/maltodextrin-binding periplasmic protein OS=Escherichia coli (strain K12) OX=83333 GN=malE PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	194	26	Maltose/maltodextrin-binding periplasmic protein OS=Escherichia coli (strain K12) OX=83333 GN=malE PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	194	26
P0AEY3	0.998339340213335	0.930495166432817	0.997428472816169	0.558513699784977	0.790646674471702	0.396458662470498	0.428866668800723	0.289655611026338	0.301030162012364	0.250672666021413	0.998339340213335	0.963975204060112	0.961997416525682	0.715509875051616	0.885816640203054	0.522267549404874	0.605703115441882	0.607475397292853	0.496170914489388	0.381298014503138	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AEY3.pdf	3.27074150405554	41.3433429773053	10.3358357443263	12	2.24904075952803	4	12	14.249040759528	0.00260859464893666	0.000386370018307991	0.0113264635503986	863.083661149655	15.9444613956291	56.4334623480642	53.3006113770765	-0.0569056736194786	0.23914241531697	0.997052905734682	886.81688871267	16.1475038887053	63.5939559928371	54.0981616280255	-0.0414375610799278	0.444737386549523	0.945747649472422	Melting_Curves/meltCurve_P0AEY3.pdf	7.16049364477288	-0.0569056736194786	1.50308467035994e-05	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Nucleoside triphosphate pyrophosphohydrolase OS=Escherichia coli (strain K12) OX=83333 GN=mazG PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	15	8	Nucleoside triphosphate pyrophosphohydrolase OS=Escherichia coli (strain K12) OX=83333 GN=mazG PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	15	8
P0AEY5	0.998339340213335	0.890555118685701	0.95578219002635	0.545695352576797	0.787168756548806	0.296830449362627	0.365954409534501	0.244912061355603	0.264631090135052	0.217605207950503	0.998339340213335	1.02105976921674	1.061011235128	0.611069253085055	0.943188184257655	0.312521545627816	0.37890600905838	0.261586344548555	0.264426415506321	0.208538324285899	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AEY5.pdf	1.40633081571368	16.4154579837424	4.1038644959356	12	2.24904075952803	4	12	14.249040759528	0.00162872368218368	0.0204692289474041	0.171109960732206	888.306944380573	16.4733384462053	55.556871119468	53.1480699207236	-0.0626222841922016	0.191901311359689	0.99509510191184	1651.88976488135	30.0478127618614	56.2158370357857	54.7335997831039	-0.103983804542662	0.242358017465403	0.993913175701315	Melting_Curves/meltCurve_P0AEY5.pdf	0.658965916317754	-0.103983804542662	0.989404235769135	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	NADPH:quinone oxidoreductase MdaB OS=Escherichia coli (strain K12) OX=83333 GN=mdaB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	25	10	NADPH:quinone oxidoreductase MdaB OS=Escherichia coli (strain K12) OX=83333 GN=mdaB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	25	10
P0AEZ3	0.998339340213335	0.86356859993765	1.05573326872192	0.388212801162017	0.655007875478756	0.111953352873793	0.179875896211874	0.023549236668808	0.061976798061369	0.021333843916716	0.998339340213335	0.895042898965311	1.01098320046578	0.428756237546935	0.689605959536315	0.137383632473973	0.231351265146223	0.0285141513015012	0.0871517773953416	0.0623570479482344	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AEZ3.pdf	0.589346376456832	4.63218872482318	0.926437744964637	10	2.24904075952803	5	10	12.249040759528	0.000956081795558631	0.496539332673442	0.999999999999974	923.2823445954	17.3586444223407	53.1886222168454	52.4977704135775	-0.0826684043755092	0	0.994596628464257	908.601490527853	16.9219211111269	53.7693921161287	52.9607300024116	-0.0789450763913948	0.0117611064129913	0.997668240356544	Melting_Curves/meltCurve_P0AEZ3.pdf	0.580769899283311	-0.0826684043755092	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Septum site-determining protein MinD OS=Escherichia coli (strain K12) OX=83333 GN=minD PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	38	15	Septum site-determining protein MinD OS=Escherichia coli (strain K12) OX=83333 GN=minD PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	38	15
P0AEZ9	0.998339340213335	0.974753057179622	0.957864504165841	0.753535696595141	0.907736577875869	0.738481290974839	0.706212262467307	0.764172729902819	0.757494198527844	0.770151765393446	0.998339340213335	0.986593616669344	0.929687644139662	0.871254662194733	1.01203403712318	0.897712896165807	0.866200996669519	1.04510563248546	0.899247884942843	0.902643825217884	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AEZ9.pdf	2.23134541574549	28.7653514029324	7.19133785073309	12	2.24904075952803	4	12	14.249040759528	0.00309114034272398	0.00219892962655455	0.038890160337411	3405.70668541942	65.8393520827629	NA	51.6798641695634	-0.0804526749839796	0.747398349954336	0.955448651419402	531.215734473991	11.3950099075679	NA	45.2518019711227	-0.00506835426559518	0.919514015835884	0.126740208848316	Melting_Curves/meltCurve_P0AEZ9.pdf	NA	-0.0804526749839796	NA	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Molybdenum cofactor biosynthesis protein B OS=Escherichia coli (strain K12) OX=83333 GN=moaB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	23	9	Molybdenum cofactor biosynthesis protein B OS=Escherichia coli (strain K12) OX=83333 GN=moaB PE=1 SV=2 UPId=UP000000625 PPId=UP000000625	23	9
P0AF03	0.998339340213335	0.953163842181181	0.989099216258206	0.73247698332456	0.86252364487822	0.63063631802302	0.655705237422593	0.681750401561991	0.679777261276286	0.739217691714208	0.998339340213335	0.951050396854837	0.963039667247811	0.719174458278513	0.884669209321962	0.697405462558717	0.654888030079268	0.743847425256554	0.662551580425949	0.659349113551003	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AF03.pdf	0.149132672711583	1.7535225659752	0.438380641493801	12	2.24904075952803	4	12	14.249040759528	0.00168469118014435	0.778904131149604	0.999999999999974	1545.06871196468	29.9171717003638	NA	51.4157785587653	-0.047114249853286	0.676119135972353	0.953739712329134	1904.89118578008	36.6652374167651	NA	51.7997900793122	-0.056288737057036	0.681907345368351	0.947200548894353	Melting_Curves/meltCurve_P0AF03.pdf	NA	-0.056288737057036	NA	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Molybdopterin adenylyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=mog PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	31	9	Molybdopterin adenylyltransferase OS=Escherichia coli (strain K12) OX=83333 GN=mog PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	31	9
P0AF08	0.998339340213335	1.01577256567666	0.979728802630496	0.802062296740393	0.958746040745011	0.555658384446993	0.68051570586561	0.23549236668808	0.419081205938781	0.125869679108624	0.998339340213335	0.968283473128537	0.99951844252235	0.807124455724038	0.920239566635815	0.560021830084744	0.701340449459021	0.261586344548555	0.421893831481994	0.119602862458089	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AF08.pdf	0.119493206648099	1.23786490598491	0.309466226496228	12	2.24904075952803	4	12	14.249040759528	0.00107883591393976	0.866946747803312	0.999999999999974	908.883962673695	14.9132838204414	60.9445896733845	59.8802375243527	-0.0622693785351318	0	0.996238044910315	875.599128991966	14.3328417866046	61.0904064045869	59.9381190916985	-0.0597890559604375	0	0.997151808615355	Melting_Curves/meltCurve_P0AF08.pdf	0.145816731202373	-0.0622693785351318	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Iron-sulfur cluster carrier protein OS=Escherichia coli (strain K12) OX=83333 GN=mrp PE=3 SV=1 UPId=UP000000625 PPId=UP000000625	47	13	Iron-sulfur cluster carrier protein OS=Escherichia coli (strain K12) OX=83333 GN=mrp PE=3 SV=1 UPId=UP000000625 PPId=UP000000625	47	13
P0AF12	0.998339340213335	1.0276466339258	1.16609591811494	0.866154032781292	1.02946370517723	0.475544975968499	0.663680030850706	0.0306140076694504	0.310867749006232	0.0992023742127293	0.998339340213335	1.02213683648385	1.00785644829939	0.773227060875242	0.961547078355128	0.477172158592806	0.627563077502942	0.1078578766622	0.280272193214564	0.0889354618278097	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AF12.pdf	0.174660980182101	2.33843300262066	0.584608250655165	12	2.24904075952803	4	12	14.249040759528	0.00487596674027799	0.678892759464379	0.999999999999974	1429.6772433204	23.9137289184853	59.8788230277292	59.371410560933	-0.0988414573405951	0.0184275778133545	0.970817371074534	1080.25645820239	18.1559341489273	59.4988090689799	58.7910856106435	-0.0772089799348784	0	0.993064546192201	Melting_Curves/meltCurve_P0AF12.pdf	-0.380013958749316	-0.0988414573405951	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase OS=Escherichia coli (strain K12) OX=83333 GN=mtnN PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	24	10	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase OS=Escherichia coli (strain K12) OX=83333 GN=mtnN PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	24	10
P0AF18	0.998339340213335	1.02224933017619	1.16713707518468	0.672963228429439	0.929763391387544	0.264990504967328	0.400511847722989	0.123633492511242	0.191832946380428	0.192004595250444	0.998339340213335	0.969360540395643	1.06205348585013	0.703599979564201	0.861720591700121	0.275815994966831	0.436288409468664	0.101659148118396	0.180245721431275	0.16253722334048	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AF18.pdf	0.291867927240163	3.48956687309637	0.872391718274093	12	2.24904075952803	4	12	14.249040759528	0.00183004320309174	0.504321716734616	0.999999999999974	1485.10598332875	26.5351526193654	56.7290016484148	55.6525300620452	-0.101341397641605	0.149830416876114	0.978121593437967	1198.52845068812	21.2297243018204	57.0432620771873	55.961445801705	-0.0855220358726174	0.0982805051633384	0.991384738048847	Melting_Curves/meltCurve_P0AF18.pdf	0.314260428772499	-0.101341397641605	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	N-acetylglucosamine-6-phosphate deacetylase OS=Escherichia coli (strain K12) OX=83333 GN=nagA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	33	11	N-acetylglucosamine-6-phosphate deacetylase OS=Escherichia coli (strain K12) OX=83333 GN=nagA PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	33	11
P0AF20	0.998339340213335	1.12479810141879	1.13277889188308	0.572247643222312	0.775575696805819	0.228015085669561	0.271142976555829	0.220185362853355	0.244955916147316	0.197338056229623	0.998339340213335	1.03613871095623	1.06413798729439	0.579920295656431	0.83303481967282	0.251695204532469	0.323345272153185	0.193400330566704	0.213917999061293	0.151292509776044	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AF20.pdf	0.585891356649704	5.49876021513294	1.09975204302659	10	2.24904075952803	5	10	12.249040759528	0.00146535150856564	0.408899340444219	0.999999999999974	1433.775109335	26.5370156208643	55.0927850793054	53.7252347334342	-0.098735070304824	0.20043630791151	0.966393518894416	1294.14700109435	23.6524159970344	55.6543442433476	54.3285965922207	-0.0909322804098934	0.164543629859391	0.993392960557861	Melting_Curves/meltCurve_P0AF20.pdf	0.561559164042208	-0.098735070304824	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	N-acetylglucosamine repressor OS=Escherichia coli (strain K12) OX=83333 GN=nagC PE=2 SV=1 UPId=UP000000625 PPId=UP000000625	28	17	N-acetylglucosamine repressor OS=Escherichia coli (strain K12) OX=83333 GN=nagC PE=2 SV=1 UPId=UP000000625 PPId=UP000000625	28	17
P0AF24	0.998339340213335	1.0028190366776	0.960987975375078	0.77276321740741	0.925126167490349	0.641934362808449	0.721275761164853	0.657023703059743	0.670923432981805	0.583480631122182	0.998339340213335	0.967206405861431	0.878617358755308	0.760401019581103	0.82729766526736	0.634481661425599	0.642136385543649	0.714093528246292	0.609072080660626	0.533612770966858	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AF24.pdf	0.257910189361227	3.28710270712782	0.821775676781954	12	2.24904075952803	4	12	14.249040759528	0.00279035370750311	0.532243215282753	0.999999999999974	1078.38724836302	19.7889451207918	NA	53.9470920240963	-0.0352262626657916	0.615888585057854	0.975088895407631	553.469953927072	10.3536926817453	NA	51.5774186488367	-0.0226905359641837	0.548056433295572	0.877699351790593	Melting_Curves/meltCurve_P0AF24.pdf	NA	-0.0352262626657916	NA	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Ribonucleotide monophosphatase NagD OS=Escherichia coli (strain K12) OX=83333 GN=nagD PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	27	7	Ribonucleotide monophosphatase NagD OS=Escherichia coli (strain K12) OX=83333 GN=nagD PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	27	7
P0AF26	0.998339340213335	0.912144333684142	0.97660533142126	0.466038480640251	0.697902196527807	0.290667879479666	0.295067356840167	0.213120591852712	0.239053363950995	0.134403216675311	0.998339340213335	0.901505302567948	1.13605328712134	0.472731236269698	0.705669991871604	0.334544876024407	0.288733665556506	0.239270921790858	0.265416776613086	0.197293610721463	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AF26.pdf	0.360505190754087	3.65688725751551	0.731377451503103	10	2.24904075952803	5	10	12.249040759528	0.00199329809688316	0.613325741662305	0.999999999999974	850.981220717024	16.0174623192605	54.3677910516722	52.3209304801251	-0.0648333362351356	0.152955726432028	0.996122021546943	1045.61931071336	19.8632714875868	54.2568199951358	52.1160062562124	-0.0740113078744639	0.223281067186092	0.97404154012494	Melting_Curves/meltCurve_P0AF26.pdf	-0.110971056536364	-0.0740113078744639	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Nitrate reductase molybdenum cofactor assembly chaperone NarJ OS=Escherichia coli (strain K12) OX=83333 GN=narJ PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	32	11	Nitrate reductase molybdenum cofactor assembly chaperone NarJ OS=Escherichia coli (strain K12) OX=83333 GN=narJ PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	32	11
P0AF36	0.998339340213335	1.02332879092611	0.940164833980168	0.856998070489735	0.911214495798765	0.866868163536529	0.885202070520501	0.860724600244932	0.964083525399074	1.17976156859439	0.998339340213335	0.960744002258793	0.972419923746978	0.84010570476611	0.922534428397999	0.887225595976954	0.90992092079164	0.934768264405736	0.914103301544321	1.03860263467879	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AF36.pdf	0.228770374523521	2.8713124670357	0.717828116758926	12	2.24904075952803	4	12	14.249040759528	0.00247141835040305	0.593462097075958	0.999999999999974	15000	213.708278133713	NA	NA	NA	1.5	0.0662666963045551	1237.25098138729	27.0482005006547	NA	45.4946126418358	-0.0116803962599102	0.921415862762772	0.234906545830778	Melting_Curves/meltCurve_P0AF36.pdf	NA	NA	NA	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Cell division protein ZapB OS=Escherichia coli (strain K12) OX=83333 GN=zapB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	26	1	Cell division protein ZapB OS=Escherichia coli (strain K12) OX=83333 GN=zapB PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	26	1
P0AF50	0.998339340213335	0.77505281844404	0.854789954261039	0.618943050909253	0.606317024558211	0.510466205305279	0.525450278096754	0.395627176035974	0.550904871656614	0.414943264180126	0.998339340213335	NA	NA	NA	NA	NA	NA	NA	NA	NA	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AF50.pdf	0.000873596633523132	0.0051769589269338	0.00129423973173345	3	2.24904075952803	4	3	5.24904075952803	0.00183567516185356	0.999995387459015	0.999999999999974	441.146939839594	8.80929190908208	60.1990679458988	47.6981550948995	-0.0283575331540406	0.386312675915465	0.948290495170308	NA	NA	NA	NA	NA	NA	NA	Melting_Curves/meltCurve_P0AF50.pdf	NA	NA	NA	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	Uncharacterized protein YjbR OS=Escherichia coli (strain K12) OX=83333 GN=yjbR PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	6	3	Uncharacterized protein YjbR OS=Escherichia coli (strain K12) OX=83333 GN=yjbR PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	6	3
P0AF52	0.998339340213335	0.948845999181492	0.937041362770932	0.828614587385908	0.913533107747362	0.702532966657566	0.712414879578061	0.715896794731763	0.756510439828457	0.681616313139075	0.998339340213335	0.991978953004875	0.974504425191238	0.770478623455069	0.831887388791728	0.623994361236747	0.663085515852166	0.645907514264441	0.677406997027428	0.528501537528478	/Users/alice/Dropbox (MIT)/LOURIDO/COLLABORATIONS/Aarti_Krishnan/exported_plots/Spline_Fits/Individual/smoothingSpline_P0AF52.pdf	1.07382438642845	12.8712931085293	3.21782327713232	12	2.24904075952803	4	12	14.249040759528	0.00185465121217479	0.0446922111790339	0.299816087533331	756.522604806932	14.1559938091606	NA	52.4092940374744	-0.0216558540325218	0.67933746591351	0.93267916950715	743.30593618158	13.7712294467272	NA	52.8753290140146	-0.0282285818994438	0.566521117098266	0.955082766074089	Melting_Curves/meltCurve_P0AF52.pdf	NA	-0.0282285818994438	NA	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	Guanine/hypoxanthine permease GhxP OS=Escherichia coli (strain K12) OX=83333 GN=ghxP PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	6	3	Guanine/hypoxanthine permease GhxP OS=Escherichia coli (strain K12) OX=83333 GN=ghxP PE=1 SV=1 UPId=UP000000625 PPId=UP000000625	6	3
